name,gender,usage,category,,,,
Cobalt,,f,ironshell,,,,
Copper,,f,ironshell,,,,
Brass,,f,ironshell,,,,
Billon,,f,ironshell,,,,
Bronze,,f,ironshell,,,,
Constantan,,f,ironshell,,,,
Cunife,,f,ironshell,,,,
Gold,,f,ironshell,,,,
Iron,,f,ironshell,,,,
Invar,,f,ironshell,,,,
Kovar,,f,ironshell,,,,
Steel,,f,ironshell,,,,
Nickel,,f,ironshell,,,,
Nico,,f,ironshell,,,,
Silver,,f,ironshell,,,,
Tin,,f,ironshell,,,,
Zinc,,f,ironshell,,,,
Ruby,,f,ironshell,,,,
Opal,,f,ironshell,,,,
Sapphire,,f,ironshell,,,,
Halite,,f,ironshell,,,,
Emerald,,f,ironshell,,,,
Lapis,,f,ironshell,,,,
Lead,,f,ironshell,,,,
Shell,,l,ironshell,,,,
Feather,,l,ironshell,,,,
Wing,,l,ironshell,,,,
Carapace,,l,ironshell,,,,
Bill ,,l,ironshell,,,,
Horn,,l,ironshell,,,,
Beak,,l,ironshell,,,,
Chela,,l,ironshell,,,,
Whisker,,l,ironshell,,,,
Tusk,,l,ironshell,,,,
Fang,,l,ironshell,,,,
Spine,,l,ironshell,,,,
Claw,,l,ironshell,,,,
Tail,,l,ironshell,,,,
