name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broadsword (XIV),eis_broadsword,,XIV Battlegroup,flarelauncher_single,,750,112,83,,11,0,,186,372,323,84,167,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,
Gladius (XIV),eis_gladius,,XIV Battlegroup,flarelauncher_single,,500,84,208,,52,0,,279,372,279,140,279,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,
Warthog (XIV),eis_warthog,,XIV Battlegroup,flarelauncher_single,,750,224,208,,52,0,,130,167,140,93,186,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,
Khopesh (XIV),eis_hoplon,,XIV Battlegroup,flarelauncher_single,,500,84,520,,104,0,,167,209,186,56,112,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,
Xyphos (XIV),eis_xyphos,,XIV Battlegroup,,,450,50,600,,50,0,,160,300,250,90,180,30,FRONT,,160,0,1,,,2,2,,,,,,,,,,,,,,,,,,,,"xiv_bp, eis_bp",,0,,,,
Kopis (XIV),eis_kopis,,XIV Battlegroup,,,750,85,150,,50,0,,160,350,300,70,130,50,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,"xiv_bp, eis_bp",,0,,,,
Khopesh (XIV),eis_khopesh,,XIV Battlegroup,,,500,75,500,,100,0,,180,225,200,60,120,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,"xiv_bp, eis_bp",,0,,,,
Dagger (XIV),eis_dagger,,XIV Battlegroup,,,300,50,200,,50,0,,175,350,250,90,180,10,FRONT,,80,0,1.1,,,1,1,,,,,,,,,,,,,,,,,,,,"xiv_bp, eis_bp",,0,,,,
#Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audacious (XIV),eis_audacious,Destroyer,XIV Battlegroup,eis_jump,10,3500,750,7500,8333,350,105,2,90,80,60,30,30,350,FRONT,,120,0.3,1,,,50,70,80,50,2,25,9,45000,5,15,300,0.25,11,11,,,,,,,,"xiv_bp, eis_bp",,0.5,2,3,,
#Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vengeance (XIV),eis_vengeance,Assault Battlecarrier,XIV Battlegroup,eis_taste_vengeance,16,6500,1300,11750,10500,450,160,3,77,60,50,30,40,1200,FRONT,,120,0.3,1,,,140,200,120,140,4,33,8,130000,3,15,510,0.25,30,30,,,,,,,"COMBAT, NO_AUTO_ESCORT","xiv_bp, eis_bp",0.45,0.5,2,3,,
Champion (XIV),eis_champion,Heavy Cruiser,XIV Battlegroup,eis_highballisticfocus,15,10000,1250,10000,11000,550,170,,60,40,30,15,20,1500,FRONT,,210,0.4,0.8,,,200,300,150,150,4,38,8,125000,4,12,480,0.25,25,25,,,,,,,,"xiv_bp, eis_bp",,0.5,2,4,,
#Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endeavor (XIV),eis_endeavor,Battlecarrier,XIV Battlegroup,eis_jump,28,12000,1200,15000,12500,700,260,3,70,48,37,14,14,3000,FRONT,,85,0.25,1,,,550,1200,250,250,12,20,9,375000,3,12,720,0.25,36,36,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","xiv_bp, eis_bp",,0.4,2,4,,
Dauntless (XIV),eis_dauntless,Battleship,XIV Battlegroup,eis_microburn,26,14000,1350,16000,,800,300,2,40,30,25,6,8,2750,FRONT,,210,0.4,1.2,,,575,1150,350,425,12,,8,340000,3,12,660,0.25,40,40,,,,,,,SHIP_WITH_MODULES,"xiv_bp, eis_bp",,0.5,2,5,,
#Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evelia,eis_evelia,Battleship,XIV Battlegroup,eis_taste_vengeance,35,12000,1000,24000,,1600,410,,55,30,20,10,10,3300,FRONT,,120,0.3,0.8,,,450,1000,300,300,10,30,8,750000,4,20,660,0.25,40,40,,,,,,,,,0.25,0,3,5,,
#Modules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor,eis_dauntless_tl,,,,0,4000,450,0,,0,1,,50,50,50,50,50,400,NONE,,,,,,,,,,,,,,,,10,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,.7,2,2,,
Armor,eis_dauntless_tr,,,,0,4000,450,0,,0,1,,50,50,50,50,50,400,NONE,,,,,,,,,,,,,,,,10,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,.7,2,2,,
